Partida,Jogadore(a)s,Resultado,,Jogadore(a)s
42,"Lucia, Paula, Carlos",Perdeu,,
43,"Paula, Ariana, alejandro",Perdeu,,
44,"Juan, Fernando, Lucia",Perdeu,,
45,"Juan, ALEJANDRO, Ariana",Perdeu,,
46,"Fernando, Lucia, Ariana",GANHOU,,
47,"Juan, Paula",GANHOU,,
48,"Juan, Paula",Perdeu,,
49,"Juan, Fernando, Ariana",Perdeu,,
50,"Fernando, Carlos, Lucia",GANHOU,,
51,"alejandro, Paula, Carlos",Perdeu,,
52,"Juan, alejandro, Carlos",GANHOU,,
53,"Fernando, Lucia, Ariana",Perdeu,,
54,"Juan, Carlos, Ariana  ",GANHOU,,
55,"Juan, alejandro, Lucia",GANHOU,,
56,"Fernando, Carlos",Perdeu,,
57,"Lucia, Paula, alejandro",GANHOU,,
58,"Juan, Carlos, Ariana",GANHOU,,
59,"Juan, Fernando",Perdeu,,
60,"Fernando, Carlos",Perdeu,,
61,"alejandro*, Paula",GANHOU,,
62,"Juan, alejandro",Perdeu,,
63,"Fernando, Carlos",GANHOU,,
64,"Ariana, Juan",GANHOU,,
65,"Lucia, Juan",Perdeu,,
66,"Ariana, alejandro",Perdeu,,
67,"Ariana, Paula, Alonso",Perdeu,,
68,"Paula, Ariana",Perdeu,,
69,"Ariana, Carlos",Perdeu,,
70,"Ariana, Juan, alejandro",GANHOU,,
71,"Lucia, Juan, Ariana",GANHOU,,
72,"Ariana, alejandro, Paula",GANHOU,,
73,"Ariana, Paula, alejandro",Perdeu,,
74,"Paula, Ariana  , Lúcia",Perdeu,,
75,"Ariana, Carlos, alejandro",GANHOU,,
76,"Lucia, alejandro, Carlos",GANHOU,,
77,"Paula, Ariana, alejandro",GANHOU,,
78,"Juan, Paula, Carlos",Perdeu,,
79,"Paula, Ariana, alejandro",Perdeu,,
80,"Juan, alejandro  ",GANHOU,,
81,"Fernando, Carlos",GANHOU,,
82,"Ariana, Juan",GANHOU,,
83,"Lucia, Juan",GANHOU,,
84,"Ariana, alejandro",GANHOU,,
85,"Ariana, Paula",GANHOU,,
86,"Paula, Ariana",GANHOU,,
87,"Ariana, Carlos",GANHOU,,
88,"Juan, alejandro",GANHOU,,
89,"Paula, Ariana*",GANHOU,,
90,"Fernando, Carlos",Perdeu,,
91,"Ariana, Juan, Alonso",Perdeu,,
92,"Lucia, Juan ",Perdeu,,
93,"Ariana, alejandro",Perdeu,,
94,"Ariana, Paula",Perdeu,,
95,"Paula, Ariana",Perdeu,,
96,"Ariana, Carlos",GANHOU,,
97,"Lucia, alejandro",GANHOU,,
98,"Paula, Ariana",GANHOU,,
99,"Juan, Paula",Perdeu,,
100,"Paula, Ariana",GANHOU,,
101,"Lucia, Paula",GANHOU,,
102,"Paula, Ariana",Perdeu,,
103,"Juan, Fernando",Perdeu,,
104,"Juan, alejandro ",GANHOU,,
105,"Fernando, Lucia",GANHOU,,
106,"Juan, Carlos ",Perdeu,,
107,"Juan, alejandro",GANHOU,,
108,"alejandro, Paula",GANHOU,,
109,"Juan, alejandro",GANHOU,,
110,"Paula, Ariana",Perdeu,,
111,"Fernando, Carlos",GANHOU,,
112,"Ariana, Juan, Alonso",GANHOU,,
113,"Lucia, Juan",GANHOU,,
114,"Ariana, alejandro",Perdeu,,
115,"Ariana, Paula",Perdeu,,
116,"Paula, Ariana, alejandro",GANHOU,,
117,"Ariana, Carlos, Lucia",Perdeu,,
118,"Lucia, alejandro., Carlos",GANHOU,,
119,"Paula, Ariana, Fernando",Perdeu,,
120,"Juam, Paula, Fernando",Perdeu,,
121,"Paula, Ariana, Fernando",GANHOU,,
122,"Lucia, Paula, alejandro",GANHOU,,
123,"Paula, Ariana, Fernando",GANHOU,,
124,"Juam, Fernando,Ariana",GANHOU,,
125,"Juan, alejandro",Perdeu,,
126,"Fernando, Lucia",Perdeu,,
127,"Juam, Carlos",GANHOU,,
128,"Juam, alejandro  ",Perdeu,,
129,"alejandro, Paula",Perdeu,,
130,"Juan, alejandro",GANHOU,,
131,"Paula, Ariana.",GANHOU,,
132,"Fernando, Carlos, Alonso.",Perdeu,,
133,"Ariana, Juan.",Perdeu,,
134,"Lucia, Juan.",GANHOU,,
135,"Ariana, alejandro  ",Perdeu,,
136,"Ariana, Paula.",Perdeu,,
137,"Paula, Ariana.",GANHOU,,
138,"Ariana, Carlos.",GANHOU,,
139,"Lucia, alejandro.",GANHOU,,
140,"Paula, Ariana, Fernando",GANHOU,,
141,"Lucia, Paula, alejandro",GANHOU,,
142,"Paula, Ariana, Fernando",Perdeu,,
143,"Juan, Fernando,Ariana.",Perdeu,,
144,"Juam, alejandro., Alonso.",GANHOU,,
145,"Fernando, Lucia",Perdeu,,
146,"Juan, alejandro",GANHOU,,
147,"Fernando, Lucia",Perdeu,,
148,"Juan, Carlos, Alonso",GANHOU,,
149,"Juan, alejandro, Alonso.",Perdeu,,
150,"alejandro, Paula.",GANHOU,,
151,"Juan, Ariana.",Perdeu,,
